Unnamed: 0,datetime,source,url,title,content
75,2016-04-05,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=113,要闻 | 中国人民大学心理学系特殊儿童行为研究基地成立,"为践行中国人民大学心理学系十三五规划中关于理论联系实际、研究与应用结合、增强社会服务的发展思想，在“世界孤独症日”的前一天，4月1日,受心理学系系主任胡平教授委托，由心理学系学术委员会主席张积家教授带队，我系三名教师赴石景山区小飞象特殊儿童学校，签署成立“中国人民大学心理学系特殊儿童行为研究基地”的协议。"
19,2016-03-30,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=108,社会心理学课程简介,"《社会心理学》 课程简介1.社会心理学主要关注社会情境与个体的心理现象和行为之间的交互作用。所有的社会问题，例如权力斗争、政治腐败、经济萧条、恶性竞争等都包含社会心理学因素，但是社会心理学不是研究社会问题的学科。社会心理学关注个体如何受到社会情境的影响。2.社会心理学是心理学的一个重要的分支，所涵盖的范围很广，涉及的方面渗透于心理学的许多分支领域，也是心理学专业学生的一门重要的专业课程。3.实验社会心理学遵循严格的实验性验证的方式，不断排除各种可能的假设，同时采用各种科学的研究方法，对基本心理过程进行研究。 教学目的\Thiscoursewillintroduceyoutothetheoreticalperspectives,researchmethods,andempiricalfindingsofsocialpsychology.Thethreemaingoalsofthiscourseareforyoutolearn:1)Themajorconcepts,researchfindingsandissuesinthefieldofsocialpsychology.2)Howsocialpsychologistsderiveandtesttheirtheoriesandhypothesesthroughresearch.3)Howsocialpsychologyappliestoyourownlife. 课程安排本课程分为老师教学和学生研究型学习两部分，教学部分选取社会心理学中重要且经典的理论及实证发现，分为十次专题，并提供相关研究的经典和最新进展的文献，帮助同学们进一步加深理解。授课以英文为主，注重课上与学生的交流互动，课件上传至公共邮箱供同学们下载。以下为授课内容："
238,2016-03-30,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=98,社会认知与健康促进研究中心,社会认知与健康促进研究中心	 中心简介	我们综合运用多种研究方法，包括传统的问卷调查、行为实验，和脑成像（脑电EEG、事件相关电位ERP、功能性磁共振成像fMRI、功能性近红外光学成像fNIRS），以及脑刺激（经颅直流电刺激tDCS）技术，研究社会知觉、社会适应、结果评价，及对健康有较大影响的几种心理疾病（如抑郁症、焦虑症和复杂哀伤等）的认知机制和脑机制，并致力于将以上研究结果应用于个体身心健康的促进。	 成员简介买晓琴，女，中国人民大学心理学系副教授。2005年在中国科学院心理研究所获得基础心理学专业理学博士学位；2005年-2012年，在美国密歇根大学（UniversityofMichigan）心理学系与人类发育和发展研究中心从事博士后研究。主要研究方向为综合应用多种脑成像技术（EEG/ERP，fMRI，fNIRS）以及脑刺激技术（tDCS）研究儿童与成人高级认知功能的脑机制及其和情绪之间的相互影响，具体包括心理理论的脑机制、结果评价的神经机制及其影响因素；同时也关注精神疾病如焦虑症、自闭症对成人与儿童社会认知功能的影响及其神经机制。	 李欢欢，女，中国人民大学心理学系副教授。1994年毕业湖南医科大学（现中南大学湘雅医学院）精神病与精神卫生系，之后在内科和精神科临床工作5年。2002年7月毕业于中南大学湘雅二院医学心理研究中心，获心理学硕士学位。2005年7月毕业于中国科学院心理研究所，获理学博士学位。2005年7月－2010年11月，为中山大学心理学系讲师、副教授。2010年11月至今，在中国人民大学心理学系工作。研究兴趣为网络成瘾和自杀的心理易感模型、神经生理机制和干预研究。	 李永娜，女，中国人民大学心理学系讲师。纽约州立大学博士。主要研究兴趣是社会知觉。社会知觉是对其他人的知觉，关注的是人们如何形成关于他人的印象和如何做出关于他人的一些推断。在社会交互和人际交往过程中，人们会通过收集他人的外貌信息、语言和非语言交流的信息来判断他人的感觉和情绪。面部表情、语调、手势等都是重要的信息源。我们主要是关心人们对他人的面部表情的加工及面部其他信息的加工，以及这些加工在社会知觉中的作用是什么。	 李洁，女，中国人民大学心理学系讲师。本科毕业于中山大学心理学系，硕士毕业于北京大学心理学系，博士毕业于香港大学社会工作系。美国死亡教育与咨询协会注册生死学家。研究兴趣包括丧亲人群的心理健康，情绪调节及支持干预；复杂哀伤的认知机制，面对丧失（loss）的心理反应，及应对挫折后的个人成长。研究方法包括实验，问卷及定性研究等。
245,2016-03-30,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=101,2015本科应用心理学专业培养方案,
0,2016-03-30,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=97,群际心理研究中心简介,本研究中心旨在探研中国社会与文化变迁背景下的各种群际心理，包括中华民族多元一体格局下的民族心理与民族关系，全球化与文化混搭背景下的文化（国家）认同与文化间（国家间）关系，不同社会阶层群体及其成员的群体认同、群际情绪与群际行为，社会变迁背景下人们对不同社会群体的知觉和态度，等等。在吸取国外社会认知（如刻板印象内容模型）、社会认同理论视角的基础上，着力对受中国文化价值观与思维方式影响下的存在权力与地位不对等的群际心理进行本土分析，以揭示中国社会与文化变迁过程中不同个体与群体的适应及其社会互动的规律。	 	中心成员：	胡平	张积家	时勘	张登浩	刘聪慧	韦庆旺	张晶	陈晓晨	刘东
68,2016-03-30,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=100,语言，文化与认知研究中心,"语言，文化与认知研究中心CenterofLanguage,Culture,andCognition(CLCC)中心简介中国人民大学语言，文化与认知研究中心是中国人民大学心理学系系属研究机构，成立于2016年1月7日。人类的学习和认知以语言为基础，语言知识积淀为文化，人类的学习、认知和人格都受到语言和文化的影响。中心的主要工作是进行心理语言学和认知心理学领域的理论和应用研究，促进各个成员之间的交叉合作，在研究方法和主题上进行深入交流。开展国际交流，推动心理语言学和认知心理学研究和教学的发展。"
187,2016-03-30,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=109,社会心理学专业介绍,
178,2016-03-30,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=112,心理语言学专业介绍,
89,2016-03-30,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=110,基础心理学专业介绍,
147,2016-03-30,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=107,认知神经科学课程简介,《认知神经科学》
153,2016-03-30,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=111,应用心理学专业介绍,
208,2016-03-30,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=99,社会心理与脑科学研究中心,社会心理与脑科学研究中心
210,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=74,2016年心理学系硕士研究生复试分数线,
103,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=72,心理语言学专业介绍,
112,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=68,2013和2014本科应用心理学专业培养方案,
248,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=70,基础心理学专业介绍,
99,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=76,2015理学院心理学系培养方案_应用,
114,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=73,心理学系2016年硕士研究生入学考试复试实施办法,
96,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=67,招生信息1测试,
124,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=55,教学服务测试,
104,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=71,应用心理学专业介绍,
55,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=79,心理语言学硕士培养方案-20150107,
56,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=77,2015理学院心理学系培养方案_基础,
182,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=69,社会心理学专业介绍,
226,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=78,2015理学院心理学系培养方案_社会,
36,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=53,情绪与健康发展研究中心,情绪与健康发展研究中心简介中心简介：	情绪是人类心智的重要科学话题，研究情绪对改善人们的心身健康，促进社会的和谐进步具有重要的现实意义。本研究中心依托中国人民大学心理学系，成立于2015年12月，将情绪与健康发展作为主要研究方向。我们致力于通过以心理科学为主导的多学科交叉的研究方法和研究技术，注重从“基础认知-情绪机制-健康与发展-社会交互”的视角探索情绪的复杂心理机制和生物学基础。目前实验的研究方向主要包括：认知控制与情绪调节、情绪能力、情感计算和情绪发展与健康。研究对象涉及正常儿童、正常成年人、老年抑郁症患者、自闭症儿童等。研究手段涵盖心理测量、行为分析、EEG/ERP、FNIRS、MRI/fMRI、眼动记录和计算机模拟等多种技术。中心团队：	温晓通(中心主任)：	研究专长：注意、认知控制、大脑功能网络交互机制，跨脑区信息流交互分析方法。	胡平(主要成员)	研究专长：儿童依恋、幸福感、情绪维度与跨文化比较、家庭关系、罪恶感情绪、幽默感、情绪调节。	张晶（主要成员）	研究专长：情绪调节、认知控制与自动情绪调节、情绪的脑半球偏侧化	李永娜（主要成员）	研究专长：视听通道信息整合、注意、记忆、满意度、抑郁
169,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=58,心理学研究法方法课程简介,《心理学研究方法》 课程简介季米里亚捷夫认为，一个伟大的科学家是由诗人的创造，哲学家的辩证，探险家的技艺组合起来的，而组合的方法就是科学研究方法。心理科学研究方法是心理学系本科学科基础课之一，它在顺应学术发展，形成学习者合理的专业知识基础和能力结构方面起着十分重要的作用。心理研究方法课程旨在帮助学习者较深入地了解心理科学研究过程，理解心理学研究科学性的基本思想，掌握研究的基本程序和方法，清楚衡量心理学研究的基本指标。这门课在促进学习者养成科研意识和科学态度，切实掌握心理科学研究的常用基本方法和技术起着基础性支撑作用，能形成和增进学习者的心理科学研究素质与能力。 内容提要心理学研究是建立在科学思想的基础上的，所以本门课比较系统地介绍了心理学研究的整个程序，从科学思想的起源，到科学研究的伦理；从研究问题的选择，到文献综述以；从收集数据方法，到整理数据的方法；从研究项目申报到研究报告撰写都会涉及。本课程强调科学性、先进性、应用性和综合性，注重对学生在基本理论、方法和研究能力上的培养。 课程理念1、学习者是课程的主体。区别于以老师为中心，以知识传递为目标，以学生为接受知识的对象的教学方式，强调学生是学习的主导者。通过对分课堂设置，强调课堂内外的讨论和持续，强调学生学习主体角色的提升；2、学习是学习者的深度社交工具。鼓励学生通过学习迅速建立深入的人际关系；依托微信群的资料推送，小组的评价和讨论，使得同伴学习和共同学习成为本课程的重要特色；3、探究式学习是核心。要求学生在教师指导下，让学生以小组为单位，从学习和社会生活中选择和确定研究课题，主动地搜集资料、获取知识、分析整理、小组讨论、形成学习报告、与同学分享以及老师点评相接合，促进学生对问题的深入理解。 授课方法1、对分课堂。对分课堂的核心理念是把一半课堂时间分配给教师进行讲授，另一半分配给学生以讨论的形式进行交互式学习。类似传统课堂，对分课堂强调先教后学，教师讲授在先，学生学习在后。类似讨论式课堂，对分课堂强调生生、师生互动，鼓励自主性学习。2、微信群资料推送。随着教学内容的发展，教师推送相关的资料和模板，提供大家可参考的模板，提升课后学习的质量。3、共同学习和探究式学习。从选题开始，鼓励学生讨论，要求助教加入学生的讨论群体中，鼓励学生将讨论实录记录下来，作为教师评价和点评的重要资料来源。 考核方式1、对分课堂中布置作业，前八周每周都有一个小作业，通过小作业，要求同学课后读书，进行思考，进行准备；作业占25%。2、每个人提交论文。后八周每个同学完成自己的研究论文。从小组讨论彼此选题，到方法研讨，到数据获得，到文章完成。通过检验小组合作的方式鼓励探究式学习，论文占25%。3、期末闭卷考试。对知识点的重新整理，对理论和概念的重新体会，加深对知识的掌握理解程度，闭卷占50%。 寄语1、学习能力是现代人的核心竞争力；唯一持久的竞争优势是具备比竞争对手学习得更快的能力2、学习改变认知、认知的高度决定未来的高度3、学习发生在课堂之前、学习发生在课堂之后、学习发生在课堂之外；4、要成为知识的消费者首先要学习成为知识的生产者；5、让科学方法成为你成长的翅膀。
167,2016-03-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=57,学生活动测试,
109,2016-03-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=217,心理学系办公室管理制度,一、办公室职责范围
206,2016-02-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=46,心理学系教师应邀参加亚洲社会心理学双年会,"2013年8月21日至8月26日，由系主任孙健敏教授带队，中国人民大学心理学系四位教师和两位研究生应邀赴印度尼西亚日惹参加第10届亚洲社会心理学会双年会。亚洲社会心理学会是亚洲和泛太平洋地区最有影响力和活力的心理学学术团体之一，每两年召开一次双年会，此次会议的主题为“以生态群落整合和文化多元化为平台提升生活质量：本土心理学、社会心理学和文化心理学的促进与发展”（EnhancingQualityofLifethroughCommunityIntegrityandCulturalDiversity:PromotingIndigenous,Social,andCulturalPsychology）。来自亚洲各国的上千名专家学者围绕大会主题进行了深入而广泛的交流。"
31,2016-02-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=45,心理学系教师应邀参加“ERP研究与应用研讨会”,9月13日至9月15日，中国人民大学心理学系教师买晓琴应邀赴安徽省黄山市参加第一届ERP研究与应用研讨会。本次研讨会由四川应用心理学研究中心主办，安徽医大、深圳大学、中国认知科学学会社会认知科学专业委员会和国际社会神经科学学会中国分会协办。
130,2016-02-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=44,2011心理本科班举办光棍节包饺子活动,11月10日，我院2011心理本科班发起并组织了光棍节包饺子活动，心理系各个年级共计50余人参加。
253,2016-02-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=50,四川地震灾民的复杂哀伤障碍研究,"四川地震灾民的复杂哀伤障碍研究人：李洁 自然灾害对灾民精神健康的影响一直是备受关注的问题。但在以往的研究中，较少有关于丧亲灾民的复杂哀伤情况的数据。这是因为复杂哀伤（complicatedgrief,又称延长哀伤障碍，prolongedgriefdisorder）是一个近年来才被确立的精神疾病。其表现为丧亲者持续而严重的哀伤症状，例如麻木，失去生活的意义，以及对逝者超乎寻常的怀念之情。这些哀伤症状至少持续6个月，并且已经到了干扰当事人正常生活和工作功能的地步。目前国际上对于复杂哀伤障碍的诊断标准尚为达成一致，但是国际疾病分类第11版（ICD-11）已将其确立为一种新的疾病。尽管目前的研究和报告的数据较少，灾民的复杂哀伤情况是是非常值得研究和了解的，这是因为：1一些人未亲历灾难，但有亲人在事件中去世，同样会受到影响。因此从这一角度来说，复杂哀伤的潜在易感人群更加广泛。2自然灾害造成的伤亡往往具有创伤性质，这是造成复杂哀伤的一个风险因素。3复杂哀伤是与其他精神障碍（例如创伤后应激障碍）不同的一种情况，其需要相应的筛查和干预手段。了解灾民复杂哀伤的情况有利于充实对对灾民整体精神健康状况的了解和进一步支持。本研究通过入户访问，在地震发生1年后调查了永川板安置区的居民，并对其中859名在地震中有丧亲经历的人的问卷进行了分析。结果发现按照复杂哀伤问卷在西方人群中的临界分来看，符合显著症状表现的人群占71.1%，而文献中使用同一量表同一标准的在欧美国家自然灾害丧亲者中这一比例为37%-45%。通过多层回归分析发现，有直系亲属去世（包括孩子，配偶，其他家庭成员）都是复杂哀伤的风险因素。但是失去多个亲人的人并不比失去一个亲人的人有更严重的哀伤症状。哀伤程度更多与逝者的关系核心度（失去配偶，孩子）相关，而不是与丧失的数量相关。另外，有PTSD的症状是适应哀伤的不利因素，让丧亲者有更高的经历复杂哀伤的风险。 文献：LI,J.,Chow,A.Y.M.,Shi,Z.,&Chan,C.L.W.(2015).Prevalenceandriskfactorsofcomplicategriefamongearthquakesurvivors.JournalofAffectiveDisorders.doi:10.1016/j.jad.2015.01.003"
163,2016-02-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=43,心理知识走进敬老院,11月14日，我系2013级心理硕士班在邢采老师的带领下，走进银铃老年公寓，将老年心理学领域的新知识带给公寓老人。
174,2016-02-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=47,中国农民工“生存感受”2013年度报告研讨发布会,党的十八大胜利召开，再一次提升了全社会和各级政府对民生问题的关注。根据十八大的精神，政府强调从人文关怀到制度建设多个方面多个层次来帮助农民工在城市中尊严工作，体面劳动。除此以外，政府还把农民工问题提到重大民生战略问题来考虑，认为关注农民工不仅关乎我国城镇化和现代化的未来，也是实现公平正义和维护社会稳定的需要。
14,2016-02-23,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=42,中外心理学家系列讲座通知,AsystematicreviewofResearchonorganization-basedself-esteem
135,2016-02-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=24,2016年1月8-9号办理同等学力学员国考平台个人信息现场确认的通知,2015年申办考试资格证的学员必需参加此次现场确认。请于2016年1月6号前上网http://www.chinadegrees.cn/tdxlsqxt提交个人基本信息及电子照片。特别提醒：不做现场确认，将无法报名全国水平考试；学位信息将无法在教育部备案查询。
170,2015-03-24,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=27,要闻 | 我系与香港岭南大学心理学系签订合作协议,为了进一步落实学校建设国际化高水平大学的战略目标，2月1日至2月4日，由系主任孙健敏教授和副系主任胡平教授带队，我系五名教师赴香港与香港岭南大学正式签署合作协议，并举行学术报告会。同时，我系教师此行顺访了香港中文大学心理学系。
232,2014-05-21,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=26,讲座 | 心理学发展的第三波： 本土心理学的五大难题,5月17日下午，应心理学系邀请，台湾大学心理学系黄光国教授在人民大学明商0102进行了一场精彩的讲座。黄光国教授是心理学领域十分有影响力的学者，著有中英文学术论文数百篇，并出版了二十余部学术著作，有《面子：中国人的权利游戏》、《心理学的科学革命方案》等等。黄教授致力于社会科学本土化运动，重视发展本土社会心理学。本场讲座由心理学系主任孙健敏教授主持，参加本次讲座的有心理学系邢采、李洁等老师，以及60余名学生和校外各界对心理学感兴趣的人士。
140,2014-05-21,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=28,学术 | 心理学系举办第六届Cultural Mixing学术研讨会,5月17-18日，第六届CulturalMixing学术研讨会在中国人民大学心理学系举行。该系列研讨会是由中国社会心理学会理事长杨宜音研究员和中国社会科学院国家千人计划学者、文化心理学家赵志裕教授领导的社会心理学青年学者交流平台，旨在推动发展全球多元文化影响下契合中国社会变迁的社会心理研究。我系的教师一直是该研讨会最活跃的成员群体。CulturalMixing是国际社会心理学的最新研究领域，探讨人们在面对多种文化混杂的环境中的心理与社会适应。研讨会吸引了来自中国社科院、北京师范大学、中科院心理研究所、南开大学、中山大学、武汉大学、四川大学等全国各单位近50名社会心理学优秀青年学者参加。赵志裕教授主持了研讨会，人大心理系主任孙健敏教授和副主任胡平教授，以及多名教师出席了研讨会。
107,2014-05-17,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=40,本土心理学的最新发展,题目：本土心理学的最新发展
192,2014-03-18,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=29,要闻 | 美国富勒神学院心理学院访问我系,3月18日，美国富勒神学院心理学院宗教文化心理学AlvinDueck教授等一行九人到中国人民大学心理学系访问交流。心理学系副主任胡平教授，学术委员会主席张积家教授，李欢欢副教授、温晓通副教授等与AlvinDueck教授一行进行了会谈。会谈持续了两个小时，双方围绕着宗教心理学这一主题展开了热烈的讨论，就跨文化的宗教与心理学的研究以及宗教心理学与儿童教育发展等问题进行深入交流。
155,2014-02-28,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=30,本科 | 心理学系召开副修学生见面会,2月26日，心理学系对从本学期开始副修心理学系课程的学生召开了见面会。心理学系主任孙健敏教授，系副主任胡平教授参加了本次见面会。
126,2014-02-24,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=31,要闻 | 我系时勘教授的政策建议获得中央领导批示,最近，时勘教授根据课题研究的结果提出，我国红十字组织自身具有独立性、公益性和统一性特点，在重大社会活动中，有关部门要高度重视发挥应急处置和医疗救护方面的人道救援作用，并向中央领导提出了政策建议。12月25日，中央政治局委员、中央政法委书记孟建柱同志在关于“红十字组织作为国家安全维稳力量应予以重视”的上报材料上做出重要批示，要求加强重视。近日，主管部门已根据此批示，专门召开了论证会，心理学系时勘教授应邀参会做专题发言。目前，有关部门正在落实相关政策建议。
